,EUR,JPY,GBP,AUD,CAD,CHF,CNY,HKD,SEK,NOK,SGD,NZD,KRW,MXN,RUB,INR,BRL,PLN,DKK,DXY
2011-08-02,0.4161763541451073,0.3962299188707327,0.3117481931845334,1.522788738492578,0.5131615015197839,-1.3507059775600352,0.06539013979143656,0.0456326800525118,1.1073684553067378,0.4983817449050938,0.27099634681174944,0.993391292442279,0.4393230507729006,0.8395084964064572,0.42845105155716534,0.4161552597985223,0.9669267304076886,2.8799635492887177,1.0079127871898415,0.33742260211002945
2011-08-03,-0.7753668545238758,-0.3253682873513459,-0.7853022080121317,0.7585335942746274,0.1490777135322687,-0.4174580102841097,-0.061504997646813324,0.04902294120380846,-0.024563450793285643,-0.5630844483137889,0.14143699334484408,0.6452496037598574,0.464892822906845,0.26685897354151694,-0.336540135478016,0.08757097413598605,-0.38149135461579464,-0.9504941033360639,-0.8752607252408883,-0.6314095709601935
2011-08-04,1.1780734701174154,2.894479720407898,0.6706292738927045,2.0827175905621322,1.480524906708763,0.1303831146857512,0.06635046226957989,0.02880996590873259,1.7479808377386767,1.9438333299199226,0.896598484801814,2.367668781502222,0.5784821483616682,1.2894950575599962,0.7630916351926111,0.6345439425179854,0.6877365931426906,0.5796536937202298,0.9576812610952856,1.4480570521252285
2011-08-05,-0.46040936560779067,-0.9362039368232689,-0.23774588391979462,0.7954165820369585,0.6064839105358028,-0.6700993854055131,0.029580196670117423,0.0804751872319722,0.48469722410140403,0.6023354194882213,0.17039210294081786,0.6040307700385105,0.28313863054997496,0.4141477412722443,1.621109563661128,0.3181210863805978,1.202129734670736,0.8730438842217646,0.03851073717606952,-0.7026384419835466
2011-08-08,0.016347755169774353,-0.9777410581557884,-0.10215782718579647,1.3228168342238023,0.7613861018200806,-0.874163016117766,-0.06483941910823492,-0.013963183080147322,-0.40012442130340686,-0.7084498693232775,-0.13706199832383145,1.3144420203252172,1.5343374477056275,1.2802611862276145,1.4858764691274362,0.632735703683602,0.35597494950643976,-0.3475941905844793,-0.29553960977034427,0.25838596868261876
2011-08-09,-0.6253896973791452,-0.7854657560663895,0.4057264157973337,0.455298842300677,-0.3283230436884726,-3.6288831243041635,-0.0871917957563054,0.03266310800192965,-0.058829038356909426,0.462813652957393,-0.39492781114849995,-0.028960372483867552,0.23948231488279148,1.2545621160605378,3.4505405516578174,0.32131488031380184,1.6881351058453467,0.7902796357717864,-0.4065453690097439,-0.24900277932967727
2011-08-10,0.6161499902286505,-0.7138532528660225,0.6378925949027553,-0.038050560525386946,0.3293340954957826,-0.40549210100914634,-0.1974336762055615,-0.04101632935228687,0.3470860623659975,-0.06119355686878651,0.26565008919452365,0.8307194638510577,-0.6080153319189797,-0.49275150780980204,-1.8086148519380982,0.2070271893821274,-0.8014395745400604,-0.5764697412349793,0.03847969237665144,0.04154354426175736
2011-08-11,-0.034549853435710084,0.16911058583002392,-0.10930051196348028,-0.1217359322617978,0.1370040385977746,3.426842273798654,-0.3099866120091077,-0.10874520488194875,0.4904930749242738,0.699719317129024,-0.22437371776541395,-0.31631002699768707,0.03434083078039419,1.229797861844773,1.317948405311095,0.09749056500087072,1.000876596817114,3.3910696116699603,0.6083949736948056,0.054918193366259
2011-08-12,-0.17492288427333444,-0.01812836849330871,-0.43677338259312587,-0.7293023477085268,-0.24777498019272026,2.593934123814724,-0.09110634954381243,-0.02410326780271916,-0.5814756467240534,-0.31953409769647373,-0.20300323019901914,-0.8479749061545561,-0.12280498208776512,-1.114239291467013,-1.2449703532755263,0.1305914732599706,-0.9103399051492385,-1.3325072961049331,-0.424843021563833,-0.09378098809028317
2011-08-15,-1.2463725666432888,0.10558464357109272,-0.5322207682950428,-1.0982188171538483,-0.4664808394074445,1.6776831837001651,-0.02842615566495821,-0.01601219393573075,-0.7529203324894613,-0.7070506795761976,-0.6182209238345383,-0.02117550641246311,-0.2330169666090696,-0.3309537479063813,-0.971566181456626,-0.17840065711049743,-0.9123272021235301,-0.2567524324773058,-0.9409527053379256,-1.038791904140865
2011-08-16,0.1363586125124387,-0.05506285230550222,-0.30687963133779006,0.032943846727347514,-0.010576317803802873,0.28917849447824534,-0.10319679252464031,-0.012318817162754847,-0.41767134987106375,-0.25607359844040267,-0.1165873691701988,-0.3598378665333715,-0.5722833549775829,0.20355906635423937,-0.735729271635278,0.10816615016975731,-0.26256812825948733,-0.3269192685105112,-0.03546989098192477,0.23538016630215647
2011-08-17,-0.260915804762026,-0.31027906228898616,-0.781680623052506,-0.9526268029898813,-0.3272995234420004,-0.00012681640724062103,0.023867462403798737,-0.022229038762611893,-1.2921363942294526,-1.1823323340195309,-0.07377867315966793,-0.5548093967325323,-0.19647370667889488,-0.8952182703749744,-0.9028963137554281,0.0539554489295947,-0.8438066644525982,-1.4312448702025515,-0.4673404555699466,-0.4550263802944354
2011-08-18,0.7719724255707131,0.08457269763400004,0.22928894162041932,1.4234250393431858,0.884285942456855,0.5602248463949663,0.035978358888802076,0.06047657339521437,1.168127635510693,1.1521110860150656,1.0785353783372424,1.4485596750515326,0.7471832337537482,1.3468956550457742,2.287111106006523,0.915490491755974,1.2187646442261155,1.2025423586002133,0.7541179176220687,0.770701093042126
2011-08-19,-0.4646851847818233,-0.10263645896912135,-0.09525295991974672,-0.1815679401778541,-0.18129856611928022,-0.784179722463181,0.09379910423109106,0.032782953670879356,-0.2659838429914666,0.12539149822187598,-0.46368840108543563,0.4104605032625935,0.9580253183206979,-0.6505101490105888,0.3224351917766536,-0.14215625823663464,-0.27892643044822457,0.36439085568665314,-0.3594750147590963,-0.31702589063705094
2011-08-22,0.12748258193812428,0.37637207736418943,0.24793053493188935,-0.05318899426116256,0.0935753126695131,0.19389485091867384,0.09917953785011056,0.014605218346098087,-0.6813406074359112,-0.3043019292086479,-0.14656625103986706,-0.30255040245468684,-0.48553106475602414,0.3023126118800703,-0.8811445399407835,-0.20223332927283652,0.19247429792912135,0.05928211601208615,0.004966675444732223,0.0877886106771608
2011-08-23,-0.41253155548735854,-0.2147875529485169,-0.18650922409961304,-0.7500491965187834,-0.06581765507547435,0.21238264215893582,-0.0431298392973425,-0.027955664038029997,-0.6034693922131383,-0.5386968304960272,-0.28248254928197575,-1.1003947691448304,-0.42128455606545623,0.1369263597483372,-0.1284483606771094,0.027425834628444702,-0.09027979846330139,-1.1338428791538744,-0.35338414226377335,-0.24329596776245874
2011-08-24,0.1641790121591775,0.22032980944170677,0.6154280756778231,0.3395435796821933,0.05346748939546771,0.4137104941643295,-0.13948668105659606,-0.020407439538108404,0.17686163864634713,0.3584533620499993,0.1424191912359027,0.6782471796793937,0.5070301477427324,1.0641995965446678,-0.46525734705248434,0.7604265820859071,0.35065890555352885,0.3620525437982869,0.20392809721442715,0.15956083598410903
2011-08-25,0.19556626825968254,0.7409747550938608,0.5376128337223215,0.14528602858925505,-0.18300158013795947,0.16034940199772396,0.02874848266702615,0.001013415504667143,-0.004682302605426175,-0.4016895187927461,0.2981240283099843,-0.11176817064445241,0.32165025815645354,0.054590676398659346,0.38065550893902667,0.18114658679153317,0.5204072665502576,-0.029102183945750863,0.11882106083706885,0.3601031600369708
2011-08-26,-0.5720769240967535,-0.9022959918995241,0.0324651756746058,-0.8021197515014893,-0.04341827693594058,0.9765535041420341,-0.05861684606206087,0.017457356027062904,-0.18959584914212893,-0.5476655034152682,-0.35951535680513247,-0.9976646246611287,-0.5688679288152261,0.45076165477317043,-0.2805886380772462,0.16266708827611523,-0.2942808657046508,0.6881919394050877,-0.2549142511446688,-0.6279858307523484
2011-08-29,-0.26253198929267263,0.18893806563420465,-0.5021853362455949,-0.8350768165082796,-0.83642762805311,1.788662559333417,-0.10603583575793342,-0.029580531351702896,-0.2674602290858281,-0.4301978183903152,0.08179145295690679,-0.8687499753015856,-0.546996235248844,-0.5888916989373775,-0.3229875166656332,-0.2689022524585778,-0.7018987243426035,-1.0421584749939716,-0.4155244412610201,-0.12607179627602408
2011-08-30,0.4748636329705608,-0.08503803589865239,0.5797980007883432,-0.36962475680585166,0.09756457523361116,0.36648990158933914,0.01192661450513627,-0.003079135712508625,1.1744136043672184,0.34901519868580433,0.09671954119752198,-0.7541647600126978,-0.10170105877248062,0.6423836794953054,0.39192570331861404,0.03538153377285354,-0.23719968898281377,0.6293685396572608,0.5650097094392013,0.3047399542545716
2011-08-31,0.26906621761294475,-0.25180559223276305,0.12363185998761508,-0.18767813963961708,0.013696417897082806,-1.6881053562041146,-0.060478383016779956,-0.049561468013389336,-0.5071390122833875,-0.4117785191895238,-0.3422117466010041,-0.25624345965603723,-0.7779711041359904,-0.8712776091109533,0.019609815252784452,-0.1849666855090736,-0.01513013646690042,-0.5687368602571946,-0.0424466667304031,0.23098286003678678
2011-09-01,0.8728533510024417,0.5010014411595677,0.5445030791317471,-0.3286698908247906,-0.24764266172324084,-1.2107774868965475,0.06160671441526222,-0.0835092527350597,0.6631024387963722,0.6190009443743036,0.06390092499846801,0.32384019408975445,-0.19357611613395814,-0.7290054355776665,0.10963752536473693,-0.06602973598546341,0.5455583011588255,1.0543881517315739,0.9858920452587772,0.48722807630060677
2011-09-02,0.46215048071966397,-0.08964372094292654,-0.13836101140260923,0.47055586524792054,0.5289238802031052,-1.3969900557108703,0.027937812773212136,0.04010033614969112,0.35189824011812154,0.04876134591093273,0.006562282081631741,0.20548910346991225,0.025660697458666514,0.40856129685394577,0.9558388719310678,-0.274425295604203,1.848811755685499,1.1206207285081748,0.3532863268115845,0.37122701525805035
2011-09-05,0.5598302403913428,0.06299544406452329,0.45131540191078995,0.9691024778639001,0.7894915429612976,0.16120303936665645,0.04659788172818576,0.03690070580768094,0.4382007567315725,0.5959764565536005,0.17403396684720973,1.4728439967166373,0.46602935970207776,1.2448015231049743,0.7880222308288968,0.39386312141334606,1.1543327104592291,1.4693928696144398,0.5882918878277856,0.4750856348190015
2011-09-06,0.8174465031907006,0.7600595995792345,0.9053630530626187,0.4701602001932725,0.2136331001271326,7.6059050321839825,0.07000479612093002,0.05721153601159211,0.3548234037562863,-0.5887793067702073,0.27102857089243654,1.3454185712674311,0.7150379584835099,0.11382663184823223,0.2124237865402136,0.08137707917425957,0.1751519101633781,0.8289128710222058,0.5661967412433976,1.1121228852715863
2011-09-07,-0.40303326142246365,-0.2884946756772419,0.029265227122321772,-0.831585191262459,-0.3148007860875668,0.15763505987498055,0.0670941014040097,-0.01582037399302596,-0.7451721754632293,-0.025841660517799993,-0.005375337045259749,-0.515743709007754,-0.43897925400046345,-0.4467520513808611,0.45888588817717074,0.23843263051716973,0.12290134528891328,0.11888389048852464,0.07531415701474939,-0.6406087196668026
2011-09-08,0.9804508036381705,0.1200191196790092,-0.059818945515572125,0.005518049328518216,-0.16704937918406723,2.2967942990083654,-0.14687090592786015,0.015371330574173638,-0.15566922962237698,0.010816094767689459,0.2603303501194442,-0.5169991349112982,0.4554443415947814,0.1781639923261014,-0.325684812843955,0.2039978474494861,-0.07603230227995021,0.38769462531817017,0.47640932854291784,1.0269480482810946
2011-09-09,1.7776920140122827,0.2869723112034321,0.5924501688266046,1.222562749821265,0.8943883905031977,1.4261203374234093,0.04517188212529216,0.0017320135048682554,1.2656559042222875,1.5986639663276718,1.1212562546093756,1.1970063046040642,0.12551917489917502,1.0926886775600075,1.2426755198470398,0.8826032848888358,1.203182175044035,3.1727807674290216,1.7710221739023688,1.2330869622977372
2011-09-12,0.3796818325351209,-0.5148987236028393,0.36577333330740563,1.5443354511904583,0.1861265052736376,0.07613169791327776,0.11810199335537978,0.08953630107434297,2.370165447972238,2.0544370026589824,0.6877510605006878,0.44046937737960334,-0.02541279747827242,1.161703849913511,1.6723437101563723,1.279396182452116,1.165143603474927,1.6334335276104945,0.6547023066643854,0.4988057121267744
2011-09-13,-0.31618733417055184,-0.34568200645733443,0.29636683809906295,-0.031899326410134536,-0.7654918335556401,-0.2880646893538226,0.042113129241739246,0.028016521472031042,0.7856064138731762,1.0242370127359208,0.6263167955777817,-0.4281872764654825,1.240532294928041,0.8522004475590033,-1.0829039765060298,0.6806571684518341,1.1684752129230795,0.32778487776971804,-0.09150305862557237,-0.8530961723299691
2011-09-14,-0.42415175103421726,-0.2437383415200397,0.11385089606332838,0.6893967633227861,0.054057414330685956,-0.48192151087817536,-0.060611619509647705,-0.006881647897245107,0.25531825084871396,0.09933943811948338,0.14174084556968608,0.29834565922591805,0.9917882384501312,0.19982884116479427,1.0510879937263724,0.18079238986678758,0.37577966273255214,-0.059176584302876915,-0.44924756891626316,-0.11186847516619217
2011-09-15,-0.8724461115621375,-0.1170027829879272,-0.1258593778580586,-0.4909397934548687,-0.36674857733645067,-0.5303662109749808,-0.05970951195654066,-0.15296654065205598,-0.9845240195959228,-1.052594229189025,-0.023636328664656148,-0.20203705564228505,1.097538662344674,-0.12549849245078837,0.10979431455172284,-0.15911393813443842,-0.3480620449747861,-0.5828939862334905,-0.7685115928557316,-0.7734859630170574
2011-09-16,0.539847069436408,0.219699473160531,0.06997652202121502,-0.5198756241019292,-0.43660626559604276,0.5021737418299302,-0.10270175376701512,0.012231050854382405,0.21114433876840585,0.12903349748262344,-0.27552574214175873,-0.7232999719819482,-0.32980935550208557,0.6782743365254658,0.8674484171641662,-0.6379117374891781,0.14196874816416474,0.04707601342341194,0.4097890168347713,0.46846460968251424
2011-09-19,0.8717319146092497,-0.302522503374866,0.5662213654317727,1.2572256460746036,0.5525243415283986,0.7108262409824361,0.04162570843775694,0.04595894928052764,0.8422208485631931,1.4644238944339034,1.6729673064662738,0.6700904305689784,2.199309194261926,1.5045946335177358,0.4260798749858004,1.211944802586938,3.0602719847912243,1.3278711238282583,0.9251120466052327,0.7115708582822592
2011-09-20,-0.18312981961400152,-0.12621933917996372,-0.13292191303216944,-0.43382592837359685,0.4558817755046126,0.3071517563550296,-0.031272474409467954,-0.035679863098929857,-0.9850634768020337,-0.5494943822074326,-0.23163446737584029,-0.010464030317338545,0.6140309048387466,-0.47456265974216594,1.5907290151977769,0.3900083454967502,0.7851128007251166,-0.4701702655835818,-0.4338674071530483,-0.16346020271032427
2011-09-21,0.3082146710256081,-0.05585924379989828,0.9007469514037744,1.1666927522917976,0.8395206958535082,1.2339929330139727,-0.057763121272016105,-0.03019862517176064,0.882105016770473,0.6328750051414029,1.6099728430701372,1.5358318317639095,1.4363279350459157,2.295379167065335,0.2608231687156096,0.7387660582199478,2.2466290095505195,2.070894476125912,0.34948552051086823,0.4172017297697352
2011-09-22,1.4262650585139385,-0.20174084529471717,1.3730568178912155,3.7810239027182724,3.043817464596869,1.5256682755941589,0.19699686061213864,0.1314572222867005,3.031675686302548,2.5865733403286217,2.1325570949897807,3.8576016102731177,2.068404331118614,3.348796541573122,2.5702290211555496,2.46051866636652,2.2043411877920382,2.576712174667522,1.5017990943214463,1.4288066326571431
2011-09-23,-0.29507210923623683,0.14528358285246384,-0.4835939817343192,0.3097575036152129,-0.14720876168053168,-0.44618487435559695,-0.07200296208504131,0.003538028357147713,0.1929622097950093,0.2687941236111101,-0.48222561403614045,0.6675455600980298,-1.2692511772594344,0.2906176630558159,-0.1136475896883947,-0.46380742216674453,1.084053542641992,0.7273169865820601,-0.1856951645556556,0.058615154969601214
2011-09-26,-0.10922212394814428,-0.031642408503831,-0.640938950257258,-0.4293090918359815,-0.04137778363480428,-0.2830632855365047,0.174316915369225,-0.0342318316295635,-1.0355213818465536,-1.1601725092556798,-0.1464935538864496,-0.10180060687015485,1.1414460981146395,-2.492197795878106,0.629920827239458,0.19752426652428012,-2.7695143453732314,-3.3104885770499597,-0.3058847539548433,-0.17594863780295972
2011-09-27,-0.6394950299522003,0.2988331834357852,-0.6062859158190478,-1.3675492509795617,-0.9755736813294484,-0.5723280126443295,-0.026299305782723603,-0.051356899377358434,-1.3853771502590861,-0.8503403753365524,-1.2948607412342292,-1.6489037924768382,-1.1737235992843043,-1.7509611227439614,-1.9456214375664231,-0.8946877720377765,-1.5302836563473425,-0.9670216177629251,-0.5964348600280681,-1.0996524465281448
2011-09-28,0.07080444882488621,-0.151576711929305,0.13298341855051263,0.7332624623125203,0.7677460848899238,-0.10384494611139097,-0.07642129830666894,-0.0008724229044493829,0.14424336992748693,0.2114769883201482,0.44081561010873604,0.8636141205494913,0.1214761362669052,0.3767977168727133,0.37197837895836816,-0.35947882218956967,0.2882034413870005,0.9650529509409514,-0.1540836578659759,0.4454235662912155
2011-09-29,-0.16220405232225213,0.3325634330819631,-0.13032514369255868,0.5242944711624324,0.6740356850003353,-0.06412125939737111,0.05577391928210654,-0.028370721990342674,0.22105324576187946,0.3702552259525535,0.5436451004117389,0.95097308393657,0.5915502475776572,0.6376539515667787,-0.1524500320159918,0.2368223644560663,1.097348884019962,0.26176919643142954,-0.03997623434121677,0.22581482523576824
2011-09-30,1.3147696691074438,0.31966044074294675,0.26983783950267026,0.892694080526501,1.0206550836344277,0.8633482756519172,-0.23362309996993166,-0.049523691705540475,1.056759940108493,1.289316844075671,0.6763474509906574,1.4019201700294108,0.5817850401601407,2.136127933580557,0.3615074484508028,0.2511062927044789,1.2370230859429212,0.08641974710671993,1.1209561251899742,0.6705819573884743
2011-10-03,1.3201084752665198,-0.3694793931605302,0.7434296946984122,1.0464986525966715,0.31851771535850826,1.1895034242535547,-0.08320187875422823,0.0013353305084581127,0.4319523280130955,0.46833601362759497,0.7452734397838047,0.6744546833293724,0.04617644276317833,0.9154318102572537,1.574308764520869,0.12947791414677318,1.8363379385514542,0.7770815104772397,1.3295687927551478,1.1115164060844018
2011-10-04,-0.3426590937540106,0.12625620052066805,0.36170986950080275,1.3328693187076663,0.7569953805681613,0.6477026882008418,-0.10957842589967193,-0.04062000071391197,0.5982766390857476,0.834136785422113,0.12075714513160218,0.539025686117765,1.1973571896368762,0.5905820760499938,1.018782283415287,0.437334725945985,0.047388836341945975,1.6795899626699065,0.3445171762658331,0.20876834304838948
2011-10-05,-0.29167275573048446,-0.05505998912519706,-0.18432245893638766,-1.414602057217565,-0.9588062063490572,0.10851990777308107,0.09521329562903023,-0.024536668182324483,-0.9257423389741735,-0.9788709951558934,-0.8199879839535941,-1.0680748963169797,-0.7915285800223222,-2.0040947819941075,-0.4219799573069594,-0.11200162359701599,-2.254512796614028,-1.4401338708445068,-0.6816428934033728,-0.8554393683063624
2011-10-06,-0.463629136406712,-0.09459439590795306,0.4544796655057828,-0.8962170310018879,-0.3190662844070904,0.17566098163403016,0.06031655003502982,-0.00718228953068168,0.2285757917007727,0.09396904859747567,-0.035450925394874024,-0.6982533816474181,-0.2396052933456181,-0.9558200568658977,-0.052561664253041214,-0.08586047965936029,-1.381808528561618,0.08935282583618011,-0.04044624973523025,-0.36178341365397
2011-10-07,-0.28474908467060805,0.08882770301119063,-1.1931622571976925,-0.9914311992500763,-0.6927622883155418,-0.25150400649093585,-0.20196115599227824,0.0040087833476509255,-1.288620214485605,-1.1748375278143282,-0.6846208665507238,-0.6256486168182311,-0.7703650617026905,-1.4884460449554144,-1.6430966401411344,-0.3818288678942109,-2.6467361927288158,-1.2495453204137241,-0.8002731988027983,0.11692934733379423
2011-10-10,-1.3843827983158228,-0.09433640884792087,-0.5592977093669544,-1.5174681104460175,-0.6786322629075127,-1.7561484620305439,-0.16846102214948858,-0.005139494886428803,-1.2140441151802681,-1.211829393284178,-1.1749560561946089,-1.0546776748205924,-0.8123364153345004,-0.6157084242886043,-1.292271847791767,-0.2435775922965681,-1.6008169336105593,-2.5038614413915625,-1.146932057304332,-1.577295534420398
2011-10-11,-0.20295104227122995,-0.03746568396183371,0.2599793699802216,-0.12867220444325564,0.004861656697973022,0.2840470702982235,0.29948727863211355,-0.020599176529842774,-0.18797959795724717,-0.5133883648749534,0.3539542134887688,0.07921256566055733,0.42214952512835086,0.31054860413160223,-0.534417506327571,0.6773265673298455,1.0296407078187595,0.1260456853583274,-0.19741558738597983,0.11735955280175288
2011-10-12,-1.0276008711488838,0.5977406009479485,-0.8614700685964026,-1.7827909701803615,-1.1892728356413875,-1.3327712736702884,-0.25488044247692027,-0.018148267539331516,-1.012174834492584,-1.088982345816561,-0.5549421584798921,-1.7660004015167132,-0.6973981894286438,-0.6942768924211165,-0.9725374740780387,-0.6400771746381421,0.5306390027355348,-1.9573468484915184,-1.0736755072301674,-0.7646612795768297
2011-10-13,0.2675223830433846,-0.3222963084501407,0.1711908881328581,-0.1495449210335121,0.5469497272319838,0.3018405859356303,0.343541207526574,-0.016287403940162277,0.6274219188564589,0.057507967856000264,0.23366507801202296,0.2683589458734662,-0.353883520067454,0.9418107473260849,0.529826520854083,0.41680048213355425,-1.0045670754905982,0.8109425784430812,0.3232945044634413,0.0025975712710064147
2011-10-14,-0.7399795575925419,0.4473773728560891,-0.49533567888153957,-1.3306296986148685,-0.86309693975516,-0.4518734302665605,0.03129078590238735,-0.01072259628767933,-0.7758362575437259,-0.9836647780776666,-0.9059264766519816,-1.0949322828151324,-0.20113020813249666,-0.43767202024406293,-0.9259478587839829,-0.3707441816592619,-0.9835208355629593,-0.7387421098972339,-0.7222067619030272,-0.4856179678579078
2011-10-17,0.7373656550703238,-0.29376756953665467,0.240173065221301,0.6038921700796824,0.38627754666741054,0.40233510969346226,-0.19985274887212268,-0.008794930011395695,0.5726229725621589,0.5125443321901695,0.055353871926351564,0.5898425761322573,-0.8344526869516184,0.07302091142437145,-1.418077058833217,0.011400519303554277,0.8238462845446006,-0.17743792566165983,0.5100413351951394,0.6802437640056136
2011-10-18,0.1468229191988885,-0.28408394873499626,0.3569828155381948,0.20620914371376092,0.15709826389842405,0.25944188428545345,0.17213496648389984,0.009463518785074801,0.3919168497938216,0.5744630277445638,0.2299186455532136,0.5630165532746675,0.09093495318261546,1.192731278654833,2.0032930410117937,0.7596613437674097,0.8272997149922067,2.476656947150848,0.48346176196039203,-0.010370485607279654
2011-10-19,-0.25735720468119244,0.051607995758332276,-0.5425060646717006,-0.5620673586031503,-0.36113406898758565,0.0746052451447473,-0.04247685584667109,-0.015828753239701822,-0.9959954201797816,-0.8887809648853584,-0.6165371670679567,-0.37239438697004235,-1.2840248283528646,-0.6491091847669824,-0.9348583841319561,-0.3908875703155181,-0.3358101400931357,-1.8705205102893112,-0.7183526357564536,-0.031117911202012405
2011-10-20,0.17434900491709399,0.06857667717333119,0.11599235908817988,0.33272646205445205,0.16735384074713408,-0.5722848855539534,0.08784916334937568,0.040216330454804876,0.22674593314455704,0.14202004317977882,0.5300647445316911,0.1391355150675734,1.000622762497121,1.3983599546417795,1.2484314842672815,1.358072523769348,1.0858109076921496,0.5295655003049594,0.3075842553845351,-0.18171439505149323
2011-10-21,-0.8261303706841173,-0.6468836638903143,-0.992082164391511,-0.8402495129193431,-0.6862541249653519,-1.0167200455845373,0.01494203386413728,0.018367105273098573,-0.6183245177378884,-0.599749407977249,0.28015406349234734,-0.7899394276975921,0.25522606653501784,0.6149143624822037,-0.9749559353566426,0.18111567206638762,-0.10945758347634178,1.0257643068540188,-0.6008745410517424,-0.7550453490580622
2011-10-24,-0.38891476655773155,-0.34644496246395917,-0.24800907777314196,-1.1534955601468913,-0.5053805371929956,-0.4725469260107833,-0.14501947405473178,-0.03577333983430935,-0.3654856008440689,-0.6765398479209448,-0.5344965223547296,-0.7413046724971123,-1.1687029974539584,-0.9721926782653286,-0.5497130538917786,-0.3106796847008225,-0.7507685968878214,-0.8665783060796265,-0.39558140795464614,-0.4815555516086313
2011-10-25,0.03854226791731407,-0.10111206969602539,-0.18477143793802833,-0.10322624701909301,0.4948819119090209,-0.39104739727036164,-0.19134035571383148,-0.033844128823245945,-0.10700344121503515,-0.17284214231820447,-0.3648682558180147,0.9898246921896926,-0.4636211035689404,-0.9085738983443922,-1.3043045964124498,-0.6127406962525548,-0.7404112122807608,-0.27284142503841413,-0.15080321193637136,0.12356228979249946
2011-10-26,0.20331834095949408,0.07348237205519499,0.2850060719665913,0.7393466032433998,-0.03150249074044314,0.054918348713255356,-0.1563045950145979,-0.0293399887433088,-0.1492697866742949,-0.09230960353109001,0.6065364983098442,0.37277913915768257,0.35260384629401287,0.3880391746263878,-0.11295857374884169,-0.015087763332004452,0.40229769118687436,-0.2862978012815165,0.1494782546965597,0.1627638708588873
2011-10-27,-1.9285332791748606,-0.2885347909747384,-0.6730809263018593,-2.8721570351608556,-1.5670778731970643,-1.7761083321018274,0.10454464965852146,-0.02965744260458302,-2.3250324890099003,-1.6119559341031364,-1.771041615559096,-2.807245751908845,-2.1174746906747903,-2.0819373691202503,-0.7610852006576592,-0.3733513200731768,-1.946297616639018,-1.477823758854737,-1.5349459737820272,-1.8091477715797992
2011-10-28,-0.05294840627250331,-0.1312859277057391,-0.3599241561527965,-0.16063041526872615,0.004025716276114467,-0.22600214770598231,-0.011556515658923735,-0.07378933121255611,-0.3338529732683408,-0.23584884002833406,-0.4696418693713491,-0.29821030508565805,-0.4778145064048935,-0.6284921342523292,-1.4071814353888434,-1.1774470903873109,-1.900373928979426,-1.2575864260854432,-0.4035035995670383,0.2507570705594995
2011-10-31,1.8257293432066664,3.011572354557976,0.24534595766525663,1.1342614369388546,0.19394805880323024,1.258900202240842,-0.061783186086267185,0.009065684625712628,1.344405619121693,1.6908095817690174,0.7022392032402986,1.1734334543381797,0.6094727025577802,0.6403807257971282,1.0965880396118948,-0.02541438528050671,0.1292095466626364,1.5836592165798973,1.411106033810272,1.453412080771224
2011-11-01,1.6824406567117187,0.2725569406981191,0.8704205875501778,2.5783540322435066,2.27611832404184,1.9499105003573474,-0.009487917584648953,0.08112960967006533,2.7341014616814405,2.9641525200957886,2.0832430260243453,2.0373567740926792,1.0341022845741918,3.715563077305722,2.8576864369190074,1.1979745838733182,3.3885231355378154,5.716165428526063,2.195866185065098,1.4274131570066524
2011-11-02,-0.7467232755064673,-0.28085133558843395,-0.2662288553604597,-0.5286545293034044,-0.5507632433610604,-0.9444635010669942,0.019431170254209287,-0.021888084804689848,-0.8296037256771144,-0.8130075777481779,-0.31243114527866983,0.3421062960817913,-0.09956550057579228,-1.3206552402068554,-1.642932573086237,-0.23668498612318434,-0.9551823304510345,-3.697514362274432,-1.023927904506513,-0.31631237563635173
2011-11-03,-0.10474769858162751,-0.10872849416534656,-0.20558280345731664,-0.38813956335901967,-0.4067945750089859,-0.12864846034831232,-0.04103802983158916,-0.016821437011245263,-0.2209612802074647,-0.5318753447125868,-0.36857901326505776,-0.1943485775222302,0.47478445305109207,-1.0464471537405453,0.7130146604799514,-0.09596933137467424,-0.39958854127913596,-0.3399517357907154,0.19671805893005134,-0.4489593653387969
2011-11-04,0.13959332797700694,0.2066161342525743,0.0008007527075439275,0.26477094201564955,0.9343833706479575,0.6757642459623928,-0.21946458305987945,-0.012395876423957649,0.5863518037879143,0.49476939526224967,-0.0916472512792815,0.06709770184350969,-1.3743341526247121,0.5230287921790456,-0.9897173877553169,-0.12348530830709162,0.9570419871588023,0.33995173579070825,-0.003367994063781517,0.3775210492839299
2011-11-07,0.10308846494292138,-0.09541398098566148,-0.16364687670240777,0.23282149738291227,-0.24434563694648567,1.4662888008662291,0.16041139860784878,0.018638285383187413,-0.2092596693588354,-0.17264371622142177,0.22848847814316997,-0.376837666404861,0.6628000263425567,0.29795855125103043,0.6173547613833149,-0.04611329483647922,0.135020036085316,0.2780354261323518,0.20889689923606677,0.0
2011-11-08,0.15876019210614992,-0.32347782151006277,0.08097536466476864,0.125562669571542,-0.3156310873627482,0.00011111376549669257,-0.0818126501389602,0.025519033534634538,-0.13203174080343363,0.17276801750394036,0.309544718440674,0.33171426423879546,0.29401957036284276,-0.42797117967028847,-0.3481844528768398,1.6688482512100324,0.20429996411212062,1.1260583581572978,0.20405687353457247,-0.4897501127281562
